Time,Dope,a,c,Size,Abs
-1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.5180760234762328
-1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.39667220044123874
-1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.3409665001903223
-1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.9268841579593694
-1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.4628583579321064
-1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.6322647458510523
-1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.6620558767771222
-1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.5105139089931389
-1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.807224986686427
-1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.8654595145481205
-1.0893395070686465,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.76019388564933
-1.0893395070686465,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7733654439732863
-1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.10864868605067296
-1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.4807532360031381
-1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.406427811229942
-1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7138823671092465
-1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.564127132382495
-1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.6554355243454263
-1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.7625308889181316
-1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.4802546004862213
-1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.9060924414092723
-1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.9280227946943702
-1.0893395070686465,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.0617230188227087
-1.0893395070686465,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.866517995815394
-1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.0319979231531642
-1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.94122899786134
-1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.7587947907765136
-1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.0264156928649697
-1.0893395070686465,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.1103594984135017
-1.0893395070686465,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.0202082693762737
-1.0893395070686465,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.2461023192752396
-0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.30789105176859516
-0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.6746111054733582
-0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.6678916943556763
-0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,1.578460299676274
-0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.6046550022741861
-0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.6916480394793125
-0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.6290631384302052
-0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.8691700349754101
-0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.45697692491236647
-0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.3933446447869389
-0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.2733942338753116
-0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.919520315140293
-0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.46742703540645003
-0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.6065973831521968
-0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.657912060651968
-0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,1.5233971795508412
-0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.6081545204193253
-0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.7476849420326996
-0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.6645519904743327
-0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.6981268229472095
-0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.10585448244401297
-0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.4408519254804227
-0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.3813541005912239
-0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7430987556555868
-0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.16158791843419512
-0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.4922186670817707
-0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.6729262189937533
-0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,1.5198565274361138
-0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.5885135162106148
-0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.6500945537257322
-0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.7724177548048915
-0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7800293025654157
-0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.05747761850237805
-0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.5425871403377304
-0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.6972600995178944
-0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.9593628517837706
-0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.7515916620734886
-0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.6644107381535966
-0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.8451154361109432
-0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.9063703766566719
-0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.4915398909569665
-0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.5678332199554016
-0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,1.9007065795983207
-0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.595009745180089
-0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.743556251856598
-0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.5010929142689279
-0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7495264337174183
-0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.33221741063122917
-0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.33362241969613754
-0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.2101151927387489
-0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.8435333451214836
-0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.062561309001544
-0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.3963691514053166
-0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.5667196799157973
-0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,1.8567523125818004
-0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.6338701261986082
-0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.7944891038814114
-0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.5293548424244731
-0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.6779910266688606
-0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.038654882132963524
-0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.36280856174377035
-0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.34323916482837524
-0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7068434819206019
-0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.5356264698097085
-0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.11404835658284915
-0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.45535045784835043
-0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,1.8626767243453348
-0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.4322711428217768
-0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.4615478179987104
-0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.42158863421893455
-0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7143242572989847
-0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.16049387611590188
-0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.3078654298480109
-0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.5512827949398086
-0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.46318631187479997
-0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.9946589669172836
-0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,1.935802360999112
-0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,2.0322199713953975
0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.3140665117025285
0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.2565454608738478
0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.37306117086253504
0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,2.047908655929518
0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.45113628828810465
0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.692509002475818
0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.3108711896873875
0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.5476486859873881
0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.009831712504590275
0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.25988835199050553
0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.14404496920023252
0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.8062384350361098
0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.426820710899175
0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.11970098952541287
0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.39818908382252294
0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,2.007401270834873
0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.5261673746286079
0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.7349060470933433
0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.3392660181504505
0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.6830864838961282
0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.04249843781056041
0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.2692154573719496
0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.2916566187116959
0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.6968270721299905
0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.8825614335867301
0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.23798438207105482
0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.11469865014373075
0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,1.999514981335401
0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.17491684101456442
0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.23676211245610035
0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.15126105396236444
0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.6616405762817877
0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.2863507137982711
0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.2521939176630897
0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.41785046276409354
0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.06175293147702756
0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,2.095902710128476
0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,2.0386465482532525
0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,2.1167013589256687
0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.558335311556087
0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.041598361041549764
0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.10714296278301019
0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,2.119547561643085
0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.24078251633275327
0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.5775460894851505
0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.13755838369344955
0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.40184079205656814
0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.175375354544952
0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.09244315874558848
0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.036083217363138194
0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.7426415078913111
0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.6443291230498176
0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.19616707109503473
0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.14606825027922088
0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,2.092600194024473
0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.3538307728744359
0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.6167706319801417
0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.17445112101528348
0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.646416704813642
0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.162836514380844
0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.09307697265374607
0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.1968623234905385
0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.6238863509800572
0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.2435998957916952
0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.5004433730100825
0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.23340738836696098
0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,2.0785796859891312
0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.03617760152199673
0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.05163235606690945
0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.034181213236967135
0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.5604372853856634
0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.4303432230397807
0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.17073460524490977
0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.2868542003480861
0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.04322408054731081
0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,2.1551424748342676
0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,2.1025563847334228
0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,2.1619644795778044
1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.668985746816612
1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.2971897606829155
1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.18969631550807617
1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,2.1551819914949393
1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.09986750733746488
1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.4563259610320635
1.0893395070686465,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.026264755633255622
1.0893395070686465,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.01115610645885839
1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.3194945387313719
1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.1693614387225162
1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.33094029490189814
1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.40006554150523826
1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,1.7256214265996246
1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.39994786674615895
1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.15736018534887938
1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,2.1402986863501297
1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.2762792200676564
